"date","timestamp","session","href","txt"
"2021-05-15","202105151427","midday","https://www.cnn.com/interactive/2021/05/world/covid-global-outlook-cnnphotos/","Cases have been dropping in the US as a second wave devastates India. Here's how various countries are holding up in their fight against coronavirus."
"2021-05-15","202105151427","midday","https://us.cnn.com/2021/05/14/africa/seychelles-covid-vaccination-infection-intl-hnk-dst/index.html","One of the world's most vaccinated countries is seeing a Covid outbreak"
"2021-05-15","202105151427","midday","https://us.cnn.com/2021/05/14/health/cdc-guidelines-vaccinated-science/index.html","The science behind the CDC's mask decision"
"2021-05-15","202105151427","midday","https://us.cnn.com/2021/05/14/business/trader-joes-mask-guidance/index.html","Where vaccinated customers can shop without a mask"
"2021-05-15","202105151427","midday","https://us.cnn.com/2021/05/14/business-money/cdc-mask-guidelines-employers/index.html","Things just got much more complicated for employers"
"2021-05-15","202105151427","midday","https://us.cnn.com/videos/politics/2021/05/14/hawaii-governor-mask-mandate-cdc-lead-vpx.cnn","Hear why this governor is keeping state's mask mandate"
"2021-05-15","202105151427","midday","https://us.cnn.com/2021/05/15/health/us-coronavirus-saturday/index.html","School may return to almost-normal this fall"
"2021-05-15","202105151427","midday","https://us.cnn.com/travel/article/pandemic-travel-news-uk-opens-green-list/index.html","Countries opening up to tourists — and keeping their doors shut"
"2021-05-15","202105151427","midday","https://us.cnn.com/2021/05/14/politics/liz-cheney-republican-party-cnntv/index.html","Cheney: Some in GOP voted against impeachment out of fear for their lives"
"2021-05-15","202105151427","midday","https://us.cnn.com/videos/politics/2021/05/14/alexandria-ocasio-cortez-marjorie-taylor-greene-vpx-new.cnn","AOC speaks about Marjorie Taylor Greene confrontation"
"2021-05-15","202105151427","midday","https://us.cnn.com/2021/05/14/world/china-mars-rover-landing-scn/index.html","State media: China lands its rover on Mars"
"2021-05-15","202105151427","midday","https://us.cnn.com/2021/05/14/politics/arizona-2020-audit-pause/index.html","Arizona Republicans move ballots to trucks in controversial 'audit'"
"2021-05-15","202105151427","midday","https://us.cnn.com/videos/politics/2021/05/15/arizona-election-audit-ballot-storage-ac360-lah-vpx.cnn","'Something I've never seen': Expert reacts to latest election 'audit' update"
"2021-05-15","202105151427","midday","https://us.cnn.com/2021/05/14/us/barry-morphew-colorado-wife-murder-suspect-voter-fraud-charge/index.html","Man charged in wife's murder also charged with voter fraud for filling out her ballot "
"2021-05-15","202105151427","midday","https://us.cnn.com/2021/05/14/investing/crypto-shiba-inu-brothers-millionaires/index.html","How two brothers went from nearly jobless to multi-millionaires with a bizarre crypto bet"
"2021-05-15","202105151427","midday","https://us.cnn.com/videos/politics/2021/05/14/liz-cheney-republican-party-sot-lead-vpx.cnn","See Liz Cheney's response when Tapper asks if the Republican Party is worth saving"
"2021-05-15","202105151427","midday","https://us.cnn.com/2021/05/15/politics/colonial-pipeline-returns-normal-operations/index.html","Colonial Pipeline returns to 'normal operations' after restart"
"2021-05-15","202105151427","midday","https://us.cnn.com/videos/world/2021/05/14/covid-19-vaccine-kenya-kardsheh-pkg-vpx.cnn","One of Kenya's top scientists has a warning for the world"
"2021-05-15","202105151427","midday","https://us.cnn.com/2021/05/07/politics/kfile-elise-stefanik-trump-comments/index.html","KFILE 'Not who we are as a country': Elise Stefanik once harshly blasted Trump's rhetoric and policies"
