"date","timestamp","session","href","txt"
"2022-01-07","202201071421","midday","https://us.cnn.com/2022/01/07/politics/january-6-insurrection-joe-biden-donald-trump-2024-election/index.html","The President found the spot where he could most wound Trump and repeatedly thrust a metaphorical sword. But he also threw down a challenge for himself. "
"2022-01-07","202201071421","midday","https://us.cnn.com/2022/01/06/politics/inside-biden-january-6-speech/index.html","Biden's fiery speech was carefully planned"
"2022-01-07","202201071421","midday","https://us.cnn.com/2022/01/06/politics/joe-biden-january-6-speech-anniversary/index.html","Analysis: The most powerful line from Biden's speech"
"2022-01-07","202201071421","midday","https://us.cnn.com/videos/politics/2022/01/06/joe-biden-entire-january-6th-speech-sot-seo.cnn","Watch Biden's entire January 6th speech"
"2022-01-07","202201071421","midday","https://us.cnn.com/2022/01/06/politics/lindsey-graham-biden-jan-6-insurrection-speech/index.html","Analysis: Lindsey Graham's unreal response to Biden's speech"
"2022-01-07","202201071421","midday","https://us.cnn.com/2022/01/06/politics/kamala-harris-january-2021/index.html","Harris is the unnamed 'protectee' evacuated from DNC on Jan. 6"
"2022-01-07","202201071421","midday","https://us.cnn.com/2022/01/06/opinions/president-biden-speech-democracy-warrior-ghitis/index.html","Opinion: Biden just threw down the democracy gauntlet"
"2022-01-07","202201071421","midday","https://us.cnn.com/videos/politics/2022/01/07/liz-cheney-trump-potential-2024-presidential-run-tapper-vpx.cnn","Liz Cheney on a potential Trump 2024 run"
"2022-01-07","202201071421","midday","https://us.cnn.com/2022/01/06/politics/january-6-democracy-danger-what-matters/index.html","Analysis: Americans aren't hearing 'democracy in danger' alarm"
"2022-01-07","202201071421","midday","https://us.cnn.com/2022/01/07/asia/kazakhstan-kassym-jomart-tokayev-address-intl/index.html","Kazakhstan leader orders security forces to 'kill without warning' to quell violent protests"
"2022-01-07","202201071421","midday","https://us.cnn.com/2022/01/06/health/covid-19-holiday-immunity/index.html","If you caught Covid-19 over the holidays, here's what you need to know"
"2022-01-07","202201071421","midday","http://www.cnn.com/2022/01/07/economy/december-jobs-report/index.html","breaking Jobs disappoint in December, but unemployment falls to 3.9%"
"2022-01-07","202201071421","midday","http://www.cnn.com/politics/live-news/biden-covid-vaccine-mandates-supreme-court-01-07-22/index.html","live updates SCOTUS hears arguments on Biden vaccine and testing mandates"
"2022-01-07","202201071421","midday","https://us.cnn.com/2022/01/06/opinions/biden-vaccine-mandates-supreme-court-arguments-rodgers/index.html","Opinion: Why you need to pay attention to the Supreme Court today"
"2022-01-07","202201071421","midday","https://us.cnn.com/2022/01/07/politics/rochelle-walensky-cdc-communications-covid-19/index.html","CDC director turns to media consultant as Covid-19 messaging frustrations mount"
"2022-01-07","202201071421","midday","https://us.cnn.com/videos/business/2022/01/07/ted-cruz-fox-news-tucker-carlson-january-6-comments-newday-vpx.cnn","Tucker Carlson calls out Ted Cruz on live TV"
"2022-01-07","202201071421","midday","http://www.cnn.com/us/live-news/ahmaud-arbery-killing-mcmichael-bryan-sentencing/index.html","live updates Men convicted in Ahmaud Arbery's murder will be sentenced"
"2022-01-07","202201071421","midday","https://us.cnn.com/2022/01/07/us/ethan-crumbley-michigan-school-shooter-hearing/index.html","Probable cause hearing for Michigan high school shooting suspect set for Friday"
"2022-01-07","202201071421","midday","https://us.cnn.com/2022/01/06/politics/capitol-rioter-jamaican-vacation-denied/index.html","Judge slams US Capitol rioter's request to take Jamaican vacation"
"2022-01-07","202201071421","midday","https://us.cnn.com/videos/travel/2022/01/06/party-charter-airplane-passengers-trudeau-flight-cbc-pkg-vpx.cbc","Video shows what it was like inside the 'party plane' that drove the decision"
"2022-01-07","202201071421","midday","https://us.cnn.com/2022/01/07/tennis/nick-kyrgios-novak-djokovic-australian-open-visa-row-spt-intl/index.html","Australian tennis star criticizes 'really bad' treatment of Djokovic as visa saga continues"
"2022-01-07","202201071421","midday","https://us.cnn.com/2022/01/07/tennis/australian-open-renata-voracova-visa-spt-intl/index.html","Authorities detain another top tennis player over visa issues ahead of Australian Open "
"2022-01-07","202201071421","midday","http://www.cnn.com/2022/01/06/business/bed-bath-and-beyond-store-closures-list/index.html","37 Bed Bath & Beyond stores are closing"
"2022-01-07","202201071421","midday","https://us.cnn.com/videos/us/2022/01/06/civil-war-jan-6-reality-check-orig.cnn","How talk of a 'second civil war' is different today"
