"date","timestamp","session","href","txt"
"2022-06-02","202206021829","evening","https://us.cnn.com/2022/06/02/politics/meadows-texts-january-6-trump-stop-violence/index.html","Meadows' text logs present a dramatic timeline of how friends, colleagues and Republican allies were pleading for help on January 6"
"2022-06-02","202206021829","evening","https://us.cnn.com/videos/politics/2022/06/02/january-6-forensic-data-meadows-text-messages-denver-riggleman-sot-ac360-vpx.cnn","He helped decode texts from January 6th. What he found scared him"
"2022-06-02","202206021829","evening","https://us.cnn.com/2022/06/02/politics/january-6-witnesses-outreach-mike-pence/index.html","January 6 committee begins outreach for public testimony"
"2022-06-02","202206021829","evening","https://us.cnn.com/2022/06/02/politics/doug-mastriano-january-6-committee/index.html","Trump-backed gubernatorial candidate was questioned by FBI after photos emerged of him on Jan. 6"
"2022-06-02","202206021829","evening","https://us.cnn.com/2022/06/02/politics/william-barr-insurrection-committee-meeting/index.html","Former Attorney General William Barr meets with January 6 select committee"
"2022-06-02","202206021829","evening","https://us.cnn.com/2022/06/02/politics/brad-raffensperger-grand-jury-testimony/index.html","Raffensperger testifies before Georgia grand jury investigating Trump's push to overturn 2020 election"
"2022-06-02","202206021829","evening","https://us.cnn.com/2022/05/30/opinions/top-gun-january-6-committee-hearings-obeidallah/index.html","Opinion: Jan. 6 hearings could be a real-life summer blockbuster"
"2022-06-02","202206021829","evening","http://www.cnn.com/us/live-news/tulsa-oklahoma-hospital-shooting-06-02-22/index.html","Police: Tulsa shooting suspect intended to kill doctor 'and anyone who got in his way'"
"2022-06-02","202206021829","evening","https://us.cnn.com/2022/06/02/us/uvalde-texas-elementary-school-shooting-thursday/index.html","Report: Dying Uvalde teacher was on phone with her husband -- a police officer whose boss decided not to enter her classroom"
"2022-06-02","202206021829","evening","https://www.cnn.com/europe/live-news/russia-ukraine-war-news-06-02-22/h_2f9711f0b374fc894067f55d1b74cc89","Live updates 20% of Ukraine is under Russian control, Zelensky says"
"2022-06-02","202206021829","evening","https://us.cnn.com/2022/06/02/weather/tropical-storm-alex-possible-thursday/index.html","Tropical storm watches or warnings could be issued Friday for Florida"
"2022-06-02","202206021829","evening","https://us.cnn.com/2022/06/02/politics/joe-biden-guns-speech/index.html","Biden to deliver speech on guns tonight"
"2022-06-02","202206021829","evening","https://us.cnn.com/videos/us/2022/06/01/watergate-john-dean-tapes-ron-origseriesfilms.cnn","'No line is more embarrassing': Watergate whistleblower listens to the Nixon tapes"
"2022-06-02","202206021829","evening","http://www.cnn.com/2022/06/02/politics/michael-avenatti-stormy-daniels-sentencing/index.html","Michael Avenatti sentenced to 4 years for stealing nearly $300K from Stormy Daniels"
"2022-06-02","202206021829","evening","https://us.cnn.com/videos/us/2022/06/02/uvalde-shooting-mayor-intvu-valencia-new-day-dnt-vpx.cnn","'An honor': Trooper describes last moments with slain teacher"
"2022-06-02","202206021829","evening","https://us.cnn.com/2022/06/02/politics/ron-desantis-florida-congressional-map/index.html","Florida Supreme Court declines to hear challenge to congressional map backed by DeSantis"
"2022-06-02","202206021829","evening","https://us.cnn.com/2022/06/02/politics/biden-economy-baby-formula-gas-prices/index.html","Analysis: Biden has no room for error"
"2022-06-02","202206021829","evening","https://us.cnn.com/2022/06/02/politics/joe-biden-messaging-struggles/index.html","Beneath Biden's struggle to break through is a deeper dysfunction among his aides"
"2022-06-02","202206021829","evening","https://us.cnn.com/2022/06/02/politics/biden-powerless-inflation-gas-prices-guns/index.html","Analysis: Biden's record for competence is fraying"
"2022-06-02","202206021829","evening","http://www.cnn.com/2022/06/01/politics/student-loan-cancellation-corinthian-for-profit/index.html","Biden admin cancels $5.8 billion in student loan debt for former Corinthian students"
"2022-06-02","202206021829","evening","https://us.cnn.com/videos/us/2022/06/01/teacher-protects-classroom-active-shooter-bullet-proof-backpack-safety-orig-llr.cnn","First-grade teacher goes viral for items she bought in the event of an active shooting"
"2022-06-02","202206021829","evening","http://www.cnn.com/2022/06/02/asia/us-coast-guard-pacific-islands-china-intl-hnk-ml/index.html","US may have 'near-perfect tool' to block China's Pacific island push"
